Age,HorseId,季初評分,avg_名次,avg_頭馬距離,avg_速度_mps,avg_獨贏賠率,races_counted,horse_win_rate,horse_win_place_rate
5,HK_2023_J102,38.0,10.0,4.25,17.055144968732236,16.0,1.0,0.0,0.1111111111111111
5,HK_2022_H385,38.0,7.0,4.625,17.099255700827534,36.5,4.0,0.0,0.1111111111111111
5,HK_2023_J043,38.0,5.0,1.0,17.253774263120057,14.0,1.0,0.0,0.2
5,HK_2023_J218,38.0,6.5,3.625,17.08245915033985,11.3,6.0,0.0952380952380952,0.1428571428571428
5,HK_2022_H403,37.0,5.6,3.55,16.597398807978067,5.633333333333333,6.0,0.0434782608695652,0.2608695652173913
5,HK_2023_J184,39.0,7.6,3.0,17.032274256652794,21.7,5.0,0.0952380952380952,0.0952380952380952
5,HK_2023_J187,37.0,5.333333333333333,3.5416666666666665,16.629077814411474,4.9,6.0,0.0555555555555555,0.2222222222222222
5,HK_2023_J441,37.0,7.0,2.0,17.268671751331127,38.0,1.0,0.0,0.0
5,HK_2023_J234,36.0,10.666666666666666,11.833333333333334,17.050603880048484,40.0,3.0,0.0,0.0
5,HK_2023_J535,35.0,8.75,6.59375,16.950476689546363,57.625,8.0,0.0,0.0
5,HK_2024_K053,37.0,10.2,6.4,17.08014738367857,80.0,5.0,0.0,0.0
5,HK_2022_H430,35.0,7.0,4.0625,17.0372059106029,11.0,4.0,0.0,0.4285714285714285
5,HK_2022_H253,36.0,9.5,11.1875,16.338983525700215,14.325,4.0,0.0625,0.125
5,HK_2024_K115,35.0,9.2,5.15,17.405170542486253,26.4,5.0,0.0,0.0909090909090909
5,HK_2023_J115,34.0,5.571428571428571,3.392857142857143,16.910718433412338,8.385714285714286,7.0,0.0,0.2142857142857142
5,HK_2023_J105,35.0,6.0,4.041666666666667,16.278756179236634,7.366666666666667,6.0,0.0,0.2083333333333333
5,HK_2023_J271,32.0,9.8,8.3,16.469162869699193,66.0,5.0,0.0,0.0666666666666666
5,HK_2022_H465,33.0,7.8,4.45,16.988842581075726,17.1,5.0,0.0833333333333333,0.0833333333333333
5,HK_2022_H471,31.0,5.0,3.5,16.444326597909402,7.625,4.0,0.05,0.2
5,HK_2023_J409,33.0,9.75,11.0,16.311513877964014,37.25,4.0,0.0,0.0
5,HK_2023_J058,31.0,6.222222222222222,5.125,16.592835038352614,12.855555555555556,9.0,0.0,0.2272727272727272
5,HK_2023_J065,33.0,10.5,4.75,16.97040991949142,26.0,4.0,0.05,0.1
5,HK_2023_J174,31.0,7.0,4.214285714285714,17.069247681211735,27.97142857142857,7.0,0.05,0.1
5,HK_2023_J252,31.0,6.8,3.0,16.669023627442378,9.82,5.0,0.0,0.2352941176470588
5,HK_2023_J453,30.0,12.0,11.166666666666666,16.535041446183843,91.33333333333331,3.0,0.0,0.0
5,HK_2023_J169,31.0,5.571428571428571,4.357142857142857,16.63568200692986,17.142857142857142,7.0,0.0,0.1111111111111111
5,HK_2023_J385,30.0,12.0,8.75,16.892228207427447,194.66666666666663,3.0,0.0,0.0
5,HK_2023_J351,30.0,12.0,11.0,16.28021706956093,124.0,1.0,0.0,0.0
5,HK_2023_J259,29.0,10.0,9.583333333333334,16.955186842694342,22.3,3.0,0.0,0.0
5,HK_2022_H169,29.0,8.5,4.875,17.115155916536967,16.666666666666668,6.0,0.0,0.0555555555555555
5,HK_2022_H447,27.0,5.666666666666667,2.4166666666666665,16.732929371457995,19.133333333333333,6.0,0.0,0.2
5,HK_2023_J314,28.0,9.333333333333334,6.958333333333333,17.091043913898606,45.66666666666666,6.0,0.0,0.0833333333333333
5,HK_2023_J493,28.0,9.142857142857142,7.714285714285714,16.410313696486284,104.71428571428572,7.0,0.0,0.0
5,HK_2022_H332,28.0,5.75,3.25,16.44594926358641,18.7,8.0,0.0333333333333333,0.0666666666666666
5,HK_2023_J338,28.0,6.333333333333333,4.25,17.031381453145393,12.166666666666666,6.0,0.0,0.0
5,HK_2023_J003,25.0,8.5,6.4375,16.747720092748168,32.5,4.0,0.0,0.0833333333333333
5,HK_2023_J309,25.0,6.0,4.5,17.05370886172041,43.333333333333336,3.0,0.0,0.2
5,HK_2023_J144,26.0,6.111111111111111,3.7777777777777777,16.996009303564136,10.544444444444444,9.0,0.0,0.217391304347826
5,HK_2023_J182,25.0,10.0,6.166666666666667,16.25529436484658,19.2,4.0,0.0,0.0666666666666666
5,HK_2022_H144,25.0,8.2,6.5,17.006095001191948,27.0,5.0,0.04,0.24
5,HK_2023_J101,24.0,14.0,16.125,16.57987951901856,120.5,2.0,0.0,0.0833333333333333
5,HK_2023_J352,24.0,9.6,6.55,16.705062838343856,56.6,5.0,0.0,0.0
5,HK_2023_J179,25.0,7.142857142857143,3.678571428571429,17.024656958742103,9.928571428571429,7.0,0.0,0.2105263157894736
6,HK_2022_H302,122.0,2.0,2.75,17.555174311027894,15.466666666666669,3.0,0.4117647058823529,0.9411764705882352
6,HK_2022_H399,121.0,3.5,0.9,17.06144472690801,4.55,2.0,0.3684210526315789,0.6842105263157895
6,HK_2022_H115,118.0,4.333333333333333,2.125,17.030894270937974,40.6,3.0,0.2,0.4666666666666667
6,HK_2021_G446,110.0,3.8,1.27,17.08446998132711,23.24,5.0,0.1935483870967742,0.4516129032258064
6,HK_2022_H408,109.0,5.833333333333333,4.883333333333334,17.385886899631746,76.33333333333333,6.0,0.3333333333333333,0.5833333333333334
6,HK_2022_H485,109.0,3.25,1.375,17.288939434380495,3.775,4.0,0.3,0.8
6,HK_2022_H301,108.0,5.5,4.416666666666667,17.3503491681191,50.0,4.0,0.1666666666666666,0.4583333333333333
6,HK_2022_H474,107.0,8.25,8.375,16.53507898739928,50.5,4.0,0.1304347826086956,0.3478260869565217
6,HK_2022_H244,107.0,4.666666666666667,1.9166666666666667,17.01886198685571,24.0,3.0,0.24,0.56
6,HK_2022_H368,105.0,5.0,3.4166666666666665,17.519439335760904,20.1,3.0,0.3333333333333333,0.6111111111111112
6,HK_2022_H186,103.0,6.571428571428571,4.083333333333333,17.035775127768314,20.0,0.0,0.4,0.7333333333333333
6,HK_2022_H109,97.0,6.571428571428571,4.083333333333333,17.035775127768314,20.0,0.0,0.4,0.6
6,HK_2022_H337,97.0,6.333333333333333,4.166666666666667,17.17723384899279,39.2,6.0,0.1379310344827586,0.3793103448275862
6,HK_2022_H155,95.0,2.8,1.3,17.51988674285144,16.6,5.0,0.1818181818181818,0.5757575757575758
6,HK_2022_H164,96.0,7.6,5.85,17.065791732269947,28.4,5.0,0.1818181818181818,0.303030303030303
6,HK_2022_H262,94.0,8.5,6.375,16.930788049858098,16.3,2.0,0.2083333333333333,0.4166666666666667
6,HK_2023_J026,92.0,5.333333333333333,3.0,16.81401470860747,11.866666666666667,3.0,0.3333333333333333,0.6666666666666666
6,HK_2022_H117,91.0,7.5,5.125,17.17479349944879,8.85,2.0,0.217391304347826,0.4347826086956521
6,HK_2021_G236,90.0,10.0,5.625,16.79584118501984,60.5,3.0,0.2,0.3142857142857143
6,HK_2022_H241,88.0,8.0,6.375,17.577873470950564,24.35,2.0,0.2272727272727272,0.4545454545454545
6,HK_2022_H380,87.0,6.571428571428571,4.083333333333333,17.035775127768314,20.0,0.0,0.1666666666666666,0.25
6,HK_2022_H175,84.0,4.4,2.0,17.311317207271596,12.2,5.0,0.1111111111111111,0.4074074074074074
6,HK_2023_J141,83.0,4.333333333333333,2.9166666666666665,17.178720951542317,6.0,3.0,0.2105263157894736,0.3157894736842105
6,HK_2023_J197,82.0,2.5,1.25,16.98935398169091,10.3,4.0,0.1764705882352941,0.4705882352941176
6,HK_2022_H395,82.0,7.25,3.1875,17.16556676372303,17.0,4.0,0.2,0.3333333333333333
6,HK_2022_H389,81.0,4.6,1.95,16.493613934684664,10.02,5.0,0.1578947368421052,0.2631578947368421
6,HK_2023_J050,80.0,6.571428571428571,4.083333333333333,17.035775127768314,20.0,0.0,0.125,0.4375
6,HK_2022_H092,79.0,5.75,4.21875,17.299959100073394,21.1375,8.0,0.1764705882352941,0.2941176470588235
6,HK_2022_H127,78.0,3.2,1.45,17.398827548970456,18.12,5.0,0.2352941176470588,0.7058823529411765
6,HK_2022_H298,78.0,7.166666666666667,4.166666666666667,16.94541810806824,35.333333333333336,6.0,0.1875,0.3125
6,HK_2023_J082,78.0,5.2,2.51,17.614181470053087,5.42,5.0,0.0476190476190476,0.4761904761904761
6,HK_2022_H089,77.0,5.833333333333333,5.95,17.34592272970244,7.25,6.0,0.0769230769230769,0.5
6,HK_2022_H383,77.0,3.0,1.8,16.629304962648604,6.0600000000000005,6.0,0.2222222222222222,0.6111111111111112
6,HK_2022_H162,77.0,4.5,2.0625,17.234726743604142,14.675,4.0,0.0833333333333333,0.4166666666666667
6,HK_2022_H257,76.0,6.571428571428571,4.083333333333333,17.035775127768314,20.0,0.0,0.08,0.24
6,HK_2022_H246,76.0,3.75,1.875,17.529458289243358,12.0,4.0,0.25,0.5
6,HK_2022_H192,75.0,6.0,3.875,16.51709020765184,15.5,4.0,0.1785714285714285,0.4285714285714285
6,HK_2022_H440,75.0,4.666666666666667,3.083333333333333,17.129776545597924,15.1,3.0,0.2105263157894736,0.4736842105263157
6,HK_2022_H381,72.0,3.0,4.083333333333333,16.55463027992375,44.0,1.0,0.1304347826086956,0.391304347826087
6,HK_2022_H165,74.0,7.0,4.2,16.598114075718488,25.880000000000003,5.0,0.0967741935483871,0.3225806451612903
6,HK_2022_H289,72.0,4.0,1.875,16.63840080681245,6.5,4.0,0.1333333333333333,0.4
6,HK_2022_H228,72.0,3.0,1.95,17.331023027913652,9.64,6.0,0.1304347826086956,0.3478260869565217
6,HK_2023_J039,69.0,5.6,3.75,17.118680944585105,8.82,5.0,0.0555555555555555,0.3888888888888889
6,HK_2022_H396,69.0,6.5,2.125,17.234191178282938,10.0,2.0,0.1111111111111111,0.3333333333333333
6,HK_2022_H451,68.0,8.4,6.3,16.429338188049627,39.2,5.0,0.1428571428571428,0.3333333333333333
6,HK_2022_H376,68.0,4.0,2.6100000000000003,16.93400548005719,3.8,5.0,0.1739130434782608,0.2608695652173913
6,HK_2022_H113,68.0,9.0,6.083333333333333,16.689063470664422,23.33333333333333,6.0,0.1,0.2333333333333333
6,HK_2022_H321,67.0,7.75,3.625,17.172073262776696,35.0,4.0,0.1818181818181818,0.3636363636363636
6,HK_2022_H139,67.0,11.0,8.625,16.751611842801168,46.5,3.0,0.0588235294117647,0.3235294117647059
6,HK_2022_H377,66.0,5.666666666666667,3.333333333333333,17.130729731083367,14.716666666666669,6.0,0.1304347826086956,0.4347826086956521
6,HK_2022_H324,67.0,9.6,7.05,16.47152496780793,39.8,5.0,0.2,0.25
6,HK_2022_H456,66.0,7.5,6.4375,17.290780324986912,7.45,4.0,0.1176470588235294,0.2352941176470588
6,HK_2023_J531,66.0,5.125,3.642857142857143,17.20855444569508,30.525,8.0,0.0555555555555555,0.1666666666666666
6,HK_2022_H435,65.0,6.6,4.96,16.84236879834583,28.6,5.0,0.1904761904761904,0.3333333333333333
6,HK_2022_H203,65.0,5.333333333333333,2.708333333333333,17.456607378214255,17.983333333333334,6.0,0.1470588235294117,0.2941176470588235
6,HK_2022_H116,65.0,5.6,4.8125,16.53951987540148,22.3,5.0,0.081081081081081,0.1891891891891892
6,HK_2023_J053,65.0,5.428571428571429,3.071428571428572,16.716203999010396,10.285714285714286,7.0,0.0384615384615384,0.3076923076923077
6,HK_2023_J091,62.0,6.2,3.86,17.020209270099674,14.72,5.0,0.0833333333333333,0.3333333333333333
6,HK_2022_H235,64.0,7.166666666666667,7.375,17.115892345324166,29.85,6.0,0.1153846153846153,0.3461538461538461
6,HK_2022_H433,64.0,4.0,2.875,16.884518958525117,5.633333333333333,6.0,0.0416666666666666,0.4583333333333333
6,HK_2022_H135,63.0,11.5,9.625,16.559087272666414,49.25,4.0,0.125,0.1666666666666666
6,HK_2024_K062,62.0,4.0,2.833333333333333,16.93711859339515,10.7,3.0,0.0,0.6666666666666666
6,HK_2022_H177,62.0,2.0,1.5,17.147305763044802,11.5,3.0,0.217391304347826,0.5217391304347826
6,HK_2023_J341,62.0,14.0,80.75,14.70047776552738,100.0,1.0,0.0,0.0
6,HK_2022_H276,61.0,8.5,5.375,16.399836822839404,20.65,4.0,0.1363636363636363,0.4090909090909091
6,HK_2022_H197,61.0,4.5,3.05,17.078847021788913,18.53333333333333,6.0,0.1515151515151515,0.4242424242424242
6,HK_2023_J079,55.0,7.6,7.0,16.39850126593526,13.66,5.0,0.0869565217391304,0.3043478260869565
6,HK_2022_H110,60.0,7.0,3.375,17.136378136260305,16.416666666666668,6.0,0.081081081081081,0.1621621621621621
6,HK_2022_H166,60.0,3.5,1.5125,16.535285424190292,6.25,4.0,0.04,0.32
6,HK_2022_H207,60.0,4.857142857142857,2.821428571428572,16.4525627501127,14.514285714285714,7.0,0.0714285714285714,0.4642857142857143
6,HK_2022_H394,60.0,3.8,2.3,17.09085581284592,21.18,5.0,0.1363636363636363,0.3636363636363636
6,HK_2022_H111,60.0,5.25,6.25,16.50983661567939,7.35,4.0,0.0476190476190476,0.238095238095238
6,HK_2023_J015,61.0,10.6,6.2,16.7772855978268,47.38,5.0,0.0833333333333333,0.4166666666666667
6,HK_2022_H233,59.0,8.5,6.875,16.476352622472113,31.5,6.0,0.1333333333333333,0.4
6,HK_2022_H137,59.0,7.571428571428571,5.392857142857143,16.53131517872625,32.0,7.0,0.125,0.1875
6,HK_2022_H401,58.0,6.166666666666667,3.583333333333333,16.706205778043948,7.983333333333333,6.0,0.1304347826086956,0.217391304347826
6,HK_2022_H373,58.0,4.25,2.25,17.056981818955272,6.65,4.0,0.1176470588235294,0.4117647058823529
6,HK_2022_H481,58.0,6.6,3.7,16.603803916662052,10.96,5.0,0.0526315789473684,0.3684210526315789
6,HK_2021_G451,57.0,7.166666666666667,3.7083333333333335,17.110120525597534,25.65,6.0,0.075,0.275
6,HK_2021_G471,57.0,6.333333333333333,3.333333333333333,17.05297875086617,31.816666666666663,6.0,0.1034482758620689,0.3103448275862069
6,HK_2023_J080,56.0,3.7142857142857135,2.392857142857143,16.78474839629837,6.628571428571428,7.0,0.0833333333333333,0.1666666666666666
6,HK_2021_G465,56.0,6.5,4.583333333333333,16.9370094991889,21.5,6.0,0.0833333333333333,0.4166666666666667
6,HK_2023_J170,56.0,10.0,7.333333333333333,16.73419731969764,47.333333333333336,3.0,0.0625,0.3125
6,HK_2023_J138,56.0,6.142857142857143,3.357142857142857,16.41046744432701,13.7,7.0,0.0434782608695652,0.3478260869565217
6,HK_2023_J135,55.0,8.4,5.8,16.351831319033863,10.66,5.0,0.1111111111111111,0.2777777777777778
6,HK_2023_J215,54.0,7.4,4.8,16.834450242371037,23.4,5.0,0.0952380952380952,0.1428571428571428
6,HK_2022_H429,54.0,9.0,4.5,16.816173499708313,17.333333333333332,3.0,0.0714285714285714,0.2142857142857142
6,HK_2023_J020,54.0,7.2,4.9,17.158181606295923,9.32,5.0,0.0588235294117647,0.1764705882352941
6,HK_2022_H278,54.0,7.0,5.375,16.900021723016994,20.54,5.0,0.0869565217391304,0.391304347826087
6,HK_2022_H441,54.0,5.25,3.6875,17.063653530185576,23.0,4.0,0.125,0.375
6,HK_2022_H230,54.0,8.333333333333334,5.75,16.960720406571493,31.666666666666668,3.0,0.1875,0.3125
6,HK_2022_H379,54.0,10.0,5.166666666666667,17.1083106810157,20.33333333333333,3.0,0.0833333333333333,0.4166666666666667
6,HK_2023_J137,53.0,8.5,7.625,16.4284490665193,9.0,2.0,0.0555555555555555,0.1666666666666666
6,HK_2021_G400,53.0,4.5,1.5,17.450394135401403,3.5,5.0,0.1428571428571428,0.1904761904761904
6,HK_2022_H459,48.0,5.0,3.6666666666666665,16.95118488663774,9.025,4.0,0.05,0.35
6,HK_2021_H012,52.0,10.0,6.75,17.102338190877525,86.0,2.0,0.1428571428571428,0.3333333333333333
6,HK_2022_H229,52.0,9.4,9.5,16.896313541792352,26.8,5.0,0.0625,0.21875
6,HK_2022_H349,52.0,5.5,3.25,17.38123410790262,79.5,2.0,0.0,0.0
6,HK_2022_H455,52.0,7.666666666666667,9.833333333333334,17.03869050743514,31.666666666666668,3.0,0.0588235294117647,0.1764705882352941
6,HK_2022_H344,52.0,5.0,3.7,16.608330345956052,26.46,5.0,0.1818181818181818,0.1818181818181818
6,HK_2022_H442,53.0,9.0,6.1875,17.49362091825564,53.0,4.0,0.1666666666666666,0.1666666666666666
6,HK_2023_J530,51.0,9.0,6.8,17.141620919537008,80.8,5.0,0.0,0.0
6,HK_2022_H470,51.0,4.0,2.833333333333333,16.980401676363957,12.033333333333331,3.0,0.1,0.15
6,HK_2021_G315,51.0,11.5,10.75,16.936522401661264,34.5,2.0,0.1304347826086956,0.3478260869565217
6,HK_2022_H483,51.0,6.0,3.8,17.18421556599899,9.6,5.0,0.0952380952380952,0.2857142857142857
6,HK_2023_J213,51.0,4.5,3.4375,16.624202763207663,9.95,4.0,0.0588235294117647,0.1764705882352941
6,HK_2022_H068,51.0,6.6,4.5625,17.24264913032126,19.48,5.0,0.1212121212121212,0.1818181818181818
6,HK_2022_H356,50.0,4.333333333333333,1.6666666666666667,17.06493003164641,6.633333333333333,3.0,0.0,0.0833333333333333
6,HK_2022_H208,50.0,5.0,2.15,17.4241352442102,12.88,5.0,0.1111111111111111,0.2962962962962963
6,HK_2023_J533,50.0,3.6666666666666665,3.1,16.897607686834306,10.283333333333331,6.0,0.0769230769230769,0.2307692307692307
6,HK_2022_H319,50.0,10.666666666666666,7.0,16.911925778165617,66.33333333333333,4.0,0.125,0.3125
6,HK_2022_H296,50.0,8.4,6.35,16.08333828162302,24.2,5.0,0.0666666666666666,0.2666666666666666
6,HK_2022_H388,50.0,6.333333333333333,3.1666666666666665,16.55482751476963,6.266666666666667,3.0,0.1,0.25
6,HK_2022_H454,49.0,6.8,3.66,17.12674116775107,15.419999999999998,5.0,0.08,0.08
6,HK_2023_J411,49.0,12.5,11.75,16.840438549514523,214.5,2.0,0.0,0.0
6,HK_2022_H343,50.0,5.0,2.7,17.20712297162445,11.0,5.0,0.1052631578947368,0.1578947368421052
6,HK_2023_J331,48.0,5.0,3.2857142857142856,16.29002309080886,13.528571428571428,7.0,0.0555555555555555,0.1666666666666666
6,HK_2022_H237,48.0,7.0,3.7,16.614251508742132,19.92,5.0,0.09375,0.375
6,HK_2022_H283,47.0,5.8,5.96,17.03207487406996,39.12,5.0,0.09375,0.25
6,HK_2022_H432,47.0,6.833333333333333,3.7916666666666665,16.316264959140227,25.5,6.0,0.0625,0.0625
6,HK_2022_H446,47.0,6.571428571428571,4.083333333333333,17.035775127768314,20.0,0.0,0.0,0.0714285714285714
6,HK_2022_H392,46.0,13.0,9.0,16.82085786375105,18.0,1.0,0.0588235294117647,0.1176470588235294
6,HK_2022_H159,46.0,6.0,4.2,17.11184059550984,26.4,5.0,0.1,0.2666666666666666
6,HK_2023_J247,46.0,6.571428571428571,4.083333333333333,17.035775127768314,20.0,0.0,0.0,0.0
6,HK_2022_H407,46.0,3.333333333333333,2.0,17.29254038766523,9.25,6.0,0.0476190476190476,0.3333333333333333
6,HK_2022_H095,46.0,5.0,3.8333333333333335,17.113034860652007,7.633333333333333,3.0,0.0689655172413793,0.3103448275862069
6,HK_2023_J078,45.0,6.25,7.0625,16.642724435488827,28.5,4.0,0.0,0.2941176470588235
6,HK_2023_J529,47.0,9.0,5.785714285714286,16.872503446139287,87.14285714285714,7.0,0.0,0.0
6,HK_2022_H234,44.0,4.375,3.0625,16.677453952368136,7.6625,8.0,0.0526315789473684,0.3684210526315789
6,HK_2022_H354,44.0,4.333333333333333,2.375,16.88544818655245,9.333333333333334,6.0,0.0769230769230769,0.3076923076923077
6,HK_2022_H123,42.0,5.4,3.41,17.174670853983805,14.46,5.0,0.0,0.2580645161290322
6,HK_2021_G230,42.0,9.0,8.5,16.683338975770337,59.333333333333336,6.0,0.0571428571428571,0.2285714285714285
6,HK_2022_H382,42.0,5.6,3.35,16.755884341311397,10.28,5.0,0.0,0.2
6,HK_2022_H066,41.0,3.0,1.5833333333333333,16.52651913976623,14.525,4.0,0.0512820512820512,0.3076923076923077
6,HK_2022_H487,42.0,6.0,4.15,17.145603651468466,10.3,5.0,0.0666666666666666,0.2666666666666666
6,HK_2022_H476,41.0,4.0,1.9166666666666667,17.29764118979928,7.983333333333333,6.0,0.1,0.2
6,HK_2022_H277,41.0,4.75,2.333333333333333,16.80165287565335,17.0,4.0,0.0769230769230769,0.2692307692307692
6,HK_2021_G427,42.0,5.333333333333333,3.7083333333333335,16.620038724585864,24.883333333333336,6.0,0.0625,0.1875
6,HK_2022_H273,41.0,4.0,2.5,16.721330128083572,16.34,5.0,0.0588235294117647,0.2352941176470588
6,HK_2022_H320,40.0,7.5,2.875,17.139204127150055,7.449999999999999,2.0,0.0,0.2666666666666666
6,HK_2023_J037,40.0,3.7142857142857135,2.15,17.052314770510545,9.0,7.0,0.04,0.2
6,HK_2022_H252,39.0,6.571428571428571,4.083333333333333,17.035775127768314,20.0,0.0,0.0625,0.1875
6,HK_2022_H425,39.0,6.333333333333333,4.083333333333333,16.477591098158424,29.933333333333334,3.0,0.05,0.2
6,HK_2022_H419,39.0,2.5,1.875,16.599443299327486,8.033333333333333,6.0,0.0416666666666666,0.2083333333333333
6,HK_2022_H290,38.0,6.0,2.8125,16.49594332169047,4.2,4.0,0.0833333333333333,0.2916666666666667
6,HK_2022_H202,38.0,6.571428571428571,4.083333333333333,17.035775127768314,20.0,0.0,0.0833333333333333,0.1666666666666666
6,HK_2022_H293,37.0,8.0,5.625,16.39788535470864,26.0,6.0,0.05,0.05
6,HK_2022_H475,37.0,3.5,1.825,17.09804633680524,5.125,4.0,0.0,0.3571428571428571
6,HK_2022_H156,37.0,11.0,9.375,16.69852541231712,114.75,4.0,0.0434782608695652,0.3043478260869565
6,HK_2022_H409,37.0,4.166666666666667,3.0,16.975177047470915,8.766666666666667,6.0,0.0526315789473684,0.4210526315789473
6,HK_2021_G477,37.0,6.666666666666667,4.666666666666667,16.68369951060522,28.96666666666667,6.0,0.119047619047619,0.2142857142857142
6,HK_2023_J171,38.0,8.857142857142858,5.678571428571429,16.993097807800684,42.51428571428572,7.0,0.04,0.08
6,HK_2022_H065,37.0,6.0,3.45,17.07454477329744,8.84,5.0,0.0588235294117647,0.2058823529411764
6,HK_2021_G203,36.0,9.5,4.5,17.27305406548954,13.0,2.0,0.1,0.15
6,HK_2022_H178,34.0,4.0,2.833333333333333,17.146803249262824,4.4,3.0,0.04,0.32
6,HK_2022_H297,34.0,3.4285714285714284,1.4666666666666668,17.228390268903336,8.0,7.0,0.0,0.25
6,HK_2022_H108,33.0,4.166666666666667,2.2583333333333333,17.16074323465764,6.3500000000000005,6.0,0.0666666666666666,0.3333333333333333
6,HK_2022_H292,34.0,4.25,2.833333333333333,16.887531768388136,22.5,4.0,0.0952380952380952,0.1428571428571428
6,HK_2021_H018,33.0,9.0,5.35,16.949491940156985,29.4,5.0,0.0666666666666666,0.2
6,HK_2022_H034,34.0,5.0,3.071428571428572,16.36498193144246,7.885714285714286,7.0,0.08,0.2
6,HK_2022_H206,32.0,11.0,7.75,16.88374336710082,54.0,1.0,0.0833333333333333,0.0833333333333333
6,HK_2021_G368,32.0,7.5,4.083333333333333,16.555373842717454,9.083333333333334,6.0,0.0,0.1333333333333333
6,HK_2022_H420,31.0,9.5,12.4375,16.36558898580975,32.0,4.0,0.0,0.0526315789473684
6,HK_2022_H133,29.0,6.25,3.8125,17.036614224019115,27.75,4.0,0.0285714285714285,0.1714285714285714
6,HK_2021_G352,30.0,5.666666666666667,3.083333333333333,17.307312057837652,14.0,6.0,0.0512820512820512,0.282051282051282
6,HK_2022_H196,31.0,7.0,4.7,16.366639849712822,9.9,5.0,0.032258064516129,0.2903225806451613
6,HK_2022_H180,28.0,7.0,3.083333333333333,16.993045987032342,67.33333333333333,3.0,0.0434782608695652,0.1739130434782608
6,HK_2022_H339,28.0,7.5,4.916666666666667,16.637546677557875,15.566666666666668,6.0,0.064516129032258,0.1612903225806451
6,HK_2023_J056,27.0,7.8,5.5,17.054546888661196,20.22,5.0,0.0434782608695652,0.1304347826086956
6,HK_2023_J028,29.0,7.833333333333333,5.458333333333333,17.107909173937884,34.5,6.0,0.0,0.1333333333333333
6,HK_2022_H247,29.0,10.0,4.666666666666667,17.241302759243073,20.23333333333333,3.0,0.04,0.2
6,HK_2021_G301,28.0,9.666666666666666,10.583333333333334,16.206553223340475,29.0,6.0,0.0512820512820512,0.2564102564102564
6,HK_2022_H386,25.0,3.6666666666666665,1.6666666666666667,16.451623022074827,8.916666666666666,7.0,0.0,0.24
6,HK_2023_J532,27.0,11.0,13.833333333333334,16.679600570207864,104.66666666666669,3.0,0.0,0.0
6,HK_2022_H027,25.0,7.5,4.333333333333333,16.545880379252004,23.5,6.0,0.0277777777777777,0.25
6,HK_2022_H326,24.0,9.0,4.0,16.863916688885425,80.0,2.0,0.0416666666666666,0.125
6,HK_2022_H374,23.0,6.5,3.375,16.78779287649367,14.75,4.0,0.0,0.1176470588235294
7,HK_2020_E486,134.0,2.0,0.05,17.006802721088434,1.3,1.0,0.7894736842105263,0.9473684210526316
7,HK_2020_E436,134.0,1.5,3.5,16.76440232467725,1.7000000000000002,2.0,0.4583333333333333,0.875
7,HK_2021_G180,125.0,4.0,3.9166666666666665,17.517126021082934,24.33333333333333,3.0,0.5925925925925926,0.8148148148148148
7,HK_2021_G435,116.0,6.0,3.1833333333333336,16.7393249497037,33.0,3.0,0.1923076923076923,0.2307692307692307
7,HK_2021_G404,111.0,7.5,4.75,17.378177298482775,47.75,4.0,0.3043478260869565,0.391304347826087
7,HK_2021_H008,108.0,8.4,5.3,16.963896680808045,39.8,5.0,0.3333333333333333,0.5925925925925926
7,HK_2021_G448,108.0,14.0,29.375,15.886547159742088,30.35,2.0,0.1481481481481481,0.2962962962962963
7,HK_2022_H338,100.0,6.333333333333333,3.0,17.290840796165934,18.0,3.0,0.2352941176470588,0.4705882352941176
7,HK_2021_G365,90.0,3.5,1.4666666666666668,17.339995332538777,13.933333333333332,6.0,0.1481481481481481,0.4814814814814814
7,HK_2021_G371,90.0,9.5,10.9375,16.36059757537137,56.25,4.0,0.0625,0.25
7,HK_2021_G265,90.0,7.0,3.8,17.37107872957904,36.2,5.0,0.2,0.3142857142857143
7,HK_2021_G227,89.0,9.5,7.5,16.78307469715743,49.0,2.0,0.1388888888888889,0.3611111111111111
7,HK_2022_H081,87.0,6.571428571428571,4.083333333333333,17.035775127768314,20.0,0.0,0.2083333333333333,0.5833333333333334
7,HK_2021_G266,85.0,3.6,2.75,16.59739028818073,14.68,5.0,0.1794871794871795,0.3846153846153846
7,HK_2021_G306,85.0,3.75,1.3125,16.84703585145429,21.85,4.0,0.1388888888888889,0.2777777777777778
7,HK_2021_G455,86.0,6.75,4.3125,17.214030572171534,51.825,4.0,0.088235294117647,0.4705882352941176
7,HK_2022_H303,84.0,3.8,1.65,17.435170898534846,29.24,5.0,0.1290322580645161,0.3548387096774194
7,HK_2020_E392,84.0,5.571428571428571,3.5357142857142856,17.505699562666127,31.542857142857144,7.0,0.1489361702127659,0.3829787234042553
7,HK_2021_G268,83.0,7.4,4.15,17.35698214701879,59.4,5.0,0.1724137931034483,0.3793103448275862
7,HK_2021_G392,83.0,6.571428571428571,4.083333333333333,17.035775127768314,20.0,0.0,0.238095238095238,0.4761904761904761
7,HK_2022_H122,83.0,7.666666666666667,4.708333333333333,16.872873542186426,21.166666666666668,6.0,0.1612903225806451,0.2903225806451613
7,HK_2021_G115,81.0,3.6666666666666665,2.25,16.671620879250693,19.0,3.0,0.1818181818181818,0.3939393939393939
7,HK_2021_G173,78.0,6.8,3.75,17.043176651347093,57.4,5.0,0.1,0.3
